"","anh","dep","slp","ene","app","glt","con","mot","sui"
"anh",0,1.6442433148093,0.449596652822446,1.22646732510575,0.639607497469707,0.416639585668604,0.409679569795396,0.197578985586056,0.152008643940006
"dep",1.6442433148093,0,0.495413963332935,0.361501044308613,0.391415637254545,1.31531416238913,0.432328523652307,0.58859306331909,1.6145171896685
"slp",0.449596652822446,0.495413963332935,0,1.34611881038915,0.541880197978254,0.305811312321748,0.472470036468572,0.408904934437681,0.113795959191549
"ene",1.22646732510575,0.361501044308613,1.34611881038915,0,1.09169212792288,0.40675176451785,0.757682678201576,0.329462183923668,-0.421202490909595
"app",0.639607497469707,0.391415637254545,0.541880197978254,1.09169212792288,0,0.445637122582831,0.306181171541766,0.372553625489455,0.315991471281634
"glt",0.416639585668604,1.31531416238913,0.305811312321748,0.40675176451785,0.445637122582831,0,0.551916944003967,0.457799354600503,1.411777134487
"con",0.409679569795396,0.432328523652307,0.472470036468572,0.757682678201576,0.306181171541766,0.551916944003967,0,1.32704920211842,0.482916119615532
"mot",0.197578985586056,0.58859306331909,0.408904934437681,0.329462183923668,0.372553625489455,0.457799354600503,1.32704920211842,0,0.792166555420277
"sui",0.152008643940006,1.6145171896685,0.113795959191549,-0.421202490909595,0.315991471281634,1.411777134487,0.482916119615532,0.792166555420277,0
