"","anh","dep","slp","ene","app","glt","con","mot","sui"
"anh",0,1.79710746247102,0.483484626105626,1.28596801479733,0.60329129989465,0.406688212767347,0.426888986941394,0.145142017077777,0.118401144453709
"dep",1.79710746247102,0,0.622961536237043,0.455639586060875,0.31267481983532,1.13169078612787,0.399474809984771,0.603637545565442,1.48462338060907
"slp",0.483484626105626,0.622961536237043,0,1.31674635809959,0.604838992597346,0.326783297841885,0.466427233102962,0.338615582956966,0.303509423227317
"ene",1.28596801479733,0.455639586060875,1.31674635809959,0,1.1187721092078,0.367124005028207,0.706758456071394,0.560729211103485,-0.268489041012437
"app",0.60329129989465,0.31267481983532,0.604838992597346,1.1187721092078,0,0.506151037627257,0.419233819102163,0.432834347021902,0.285148404539012
"glt",0.406688212767347,1.13169078612787,0.326783297841885,0.367124005028207,0.506151037627257,0,0.680580520290185,0.659574980053949,1.38937515075707
"con",0.426888986941394,0.399474809984771,0.466427233102962,0.706758456071394,0.419233819102163,0.680580520290185,0,1.32837957945823,0.461558525919624
"mot",0.145142017077777,0.603637545565442,0.338615582956966,0.560729211103485,0.432834347021902,0.659574980053949,1.32837957945823,0,0.851159558317562
"sui",0.118401144453709,1.48462338060907,0.303509423227317,-0.268489041012437,0.285148404539012,1.38937515075707,0.461558525919624,0.851159558317562,0
