"","anh","dep","slp","ene","app","glt","con","mot","sui"
"anh",0,1.95953057145332,0.521635557356549,1.38895457335287,0.57666510135469,0.404293368037695,0.457736595743197,0.136035322835004,0.0794422978279325
"dep",1.95953057145332,0,0.726934744745241,0.544755591819833,0.276150182785536,1.03853189194043,0.411205320309046,0.67196449896232,1.44725157169412
"slp",0.521635557356549,0.726934744745241,0,1.27300857945138,0.672298716676486,0.349902999382276,0.453795103161374,0.275999227565324,0.368510786085933
"ene",1.38895457335287,0.544755591819833,1.27300857945138,0,1.14736371643202,0.284625364258059,0.60590014335137,0.742796814425353,-0.175534826457974
"app",0.57666510135469,0.276150182785536,0.672298716676486,1.14736371643202,0,0.557777799827038,0.52486456924518,0.476800165678735,0.274170973087658
"glt",0.404293368037695,1.03853189194043,0.349902999382276,0.284625364258059,0.557777799827038,0,0.785943713218261,0.782379608663273,1.43780681908448
"con",0.457736595743197,0.411205320309046,0.453795103161374,0.60590014335137,0.52486456924518,0.785943713218261,0,1.36854510131715,0.466983530955089
"mot",0.136035322835004,0.67196449896232,0.275999227565324,0.742796814425353,0.476800165678735,0.782379608663273,1.36854510131715,0,0.91064856947634
"sui",0.0794422978279325,1.44725157169412,0.368510786085933,-0.175534826457974,0.274170973087658,1.43780681908448,0.466983530955089,0.91064856947634,0
