"","anh","dep","slp","ene","app","glt","con","mot","sui"
"anh",0,1.73231626187417,0.434986508688435,1.28924641532587,0.655001379219156,0.408117321433951,0.420039887231496,0.211709419203515,0
"dep",1.73231626187417,0,0.505294167799905,0.420084215286981,0.405728824715028,1.33940639763803,0.43390481233022,0.581344883149061,1.62955562968023
"slp",0.434986508688435,0.505294167799905,0,1.26607864149243,0.519888500131427,0.285654027990827,0.451693369775511,0.416557915770383,0
"ene",1.28924641532587,0.420084215286981,1.26607864149243,0,1.1172351251161,0.418265971033361,0.787368814442219,0.460978562159542,0
"app",0.655001379219156,0.405728824715028,0.519888500131427,1.1172351251161,0,0.453436576787375,0.311154199963674,0.39093293528782,0.247829459769165
"glt",0.408117321433951,1.33940639763803,0.285654027990827,0.418265971033361,0.453436576787375,0,0.559908021659488,0.470657211672138,1.40907365288569
"con",0.420039887231496,0.43390481233022,0.451693369775511,0.787368814442219,0.311154199963674,0.559908021659488,0,1.36441527941039,0.444041440216604
"mot",0.211709419203515,0.581344883149061,0.416557915770383,0.460978562159542,0.39093293528782,0.470657211672138,1.36441527941039,0,0.773154821222235
"sui",0,1.62955562968023,0,0,0.247829459769165,1.40907365288569,0.444041440216604,0.773154821222235,0
